# Time (s), Acceleration (g)
3.596000000000000085e+01,-1.052851041013546556e-03
3.596999999999999886e+01,-1.257911955070025465e-03
3.598000000000000398e+01,-1.467342390785087835e-03
3.599000000000000199e+01,-1.645518931589345056e-03
3.600000000000000000e+01,-1.804136997168733457e-03
3.600999999999999801e+01,-1.971623743706978418e-03
3.602000000000000313e+01,-2.109272514795507147e-03
3.603000000000000114e+01,-2.123511769617473285e-03
3.603999999999999915e+01,-1.975056903896869019e-03
3.605000000000000426e+01,-1.726198032079921153e-03
3.606000000000000227e+01,-1.459470186067386363e-03
3.607000000000000028e+01,-1.189634065375424436e-03
3.607999999999999829e+01,-8.780350036662293127e-04
3.609000000000000341e+01,-4.940558414210042409e-04
3.610000000000000142e+01,-3.015465625002492628e-05
3.610999999999999943e+01,5.098137690003954996e-04
3.611999999999999744e+01,1.092298259948554662e-03
3.613000000000000256e+01,1.640132000509801277e-03
3.614000000000000057e+01,2.081096846761611510e-03
3.614999999999999858e+01,2.412800172825269387e-03
3.616000000000000369e+01,2.693872048963185002e-03
3.617000000000000171e+01,2.974338674290661483e-03
3.617999999999999972e+01,3.254402152736894302e-03
3.618999999999999773e+01,3.496483953382806611e-03
3.620000000000000284e+01,3.647053839308711867e-03
3.621000000000000085e+01,3.662271793152008410e-03
3.621999999999999886e+01,3.556893833255630501e-03
3.623000000000000398e+01,3.424872663706037858e-03
3.624000000000000199e+01,3.362920723196656352e-03
3.625000000000000000e+01,3.361884988786662670e-03
3.625999999999999801e+01,3.313807492973896290e-03
3.627000000000000313e+01,3.137838148899235388e-03
3.628000000000000114e+01,2.856198259291022577e-03
3.628999999999999915e+01,2.531447772861838367e-03
3.630000000000000426e+01,2.183432929295525855e-03
3.631000000000000227e+01,1.804018932588609316e-03
3.632000000000000028e+01,1.403974355573024474e-03
3.632999999999999829e+01,9.904797403894483737e-04
3.634000000000000341e+01,5.344560472679466033e-04
3.635000000000000142e+01,2.788831634640355538e-05
3.635999999999999943e+01,-4.461366860551058177e-04
3.636999999999999744e+01,-7.797675470617385779e-04
3.638000000000000256e+01,-9.841936285687488770e-04
3.639000000000000057e+01,-1.192719742351484391e-03
3.639999999999999858e+01,-1.492133067324842187e-03
3.641000000000000369e+01,-1.815306027658248125e-03
3.642000000000000171e+01,-2.042068517397997891e-03
3.642999999999999972e+01,-2.145480757976751633e-03
3.643999999999999773e+01,-2.175381746304523058e-03
3.645000000000000284e+01,-2.145542477594960390e-03
3.646000000000000085e+01,-2.025685120172558695e-03
3.646999999999999886e+01,-1.830353222072981590e-03
3.648000000000000398e+01,-1.621529092057384745e-03
3.649000000000000199e+01,-1.405121264758432686e-03
3.650000000000000000e+01,-1.110946114043269211e-03
3.650999999999999801e+01,-7.191294547926822388e-04
3.652000000000000313e+01,-3.330552263110858266e-04
3.653000000000000114e+01,-5.916021002064240691e-05
3.653999999999999915e+01,1.362879981152658577e-04
3.655000000000000426e+01,3.737014481787425909e-04
3.656000000000000227e+01,6.952642975021285261e-04
3.657000000000000028e+01,1.039421021716212170e-03
3.657999999999999829e+01,1.366773795623967263e-03
3.659000000000000341e+01,1.709516273636649264e-03
3.660000000000000142e+01,2.066784326692305482e-03
3.660999999999999943e+01,2.340200667967737291e-03
3.661999999999999744e+01,2.438308314241710920e-03
3.663000000000000256e+01,2.395621472685962976e-03
3.664000000000000057e+01,2.325104694363447529e-03
3.664999999999999858e+01,2.280985076921200876e-03
3.666000000000000369e+01,2.223668727243259362e-03
3.667000000000000171e+01,2.097882373671967199e-03
3.667999999999999972e+01,1.886921728558038722e-03
3.668999999999999773e+01,1.599584983901008875e-03
3.670000000000000284e+01,1.263075230184663002e-03
3.671000000000000085e+01,9.373721556145335303e-04
3.671999999999999886e+01,6.896534308905813860e-04
3.673000000000000398e+01,5.367976072351974453e-04
3.674000000000000199e+01,4.400885052488240530e-04
3.675000000000000000e+01,3.611096385463735204e-04
3.675999999999999801e+01,2.933296813764450089e-04
3.677000000000000313e+01,2.382360782862051694e-04
3.678000000000000114e+01,1.880070672406963187e-04
3.678999999999999915e+01,1.400099435107642759e-04
3.680000000000000426e+01,9.400045434758701364e-05
3.681000000000000227e+01,2.906013532128631782e-05
3.682000000000000028e+01,-7.477493586828098254e-05
3.682999999999999829e+01,-1.805744106894581046e-04
3.684000000000000341e+01,-2.117554459973576379e-04
3.685000000000000142e+01,-1.549952619158403641e-04
3.685999999999999943e+01,-9.716190136247393125e-05
3.686999999999999744e+01,-1.109555862356299567e-04
3.688000000000000256e+01,-1.386422168190681436e-04
3.689000000000000057e+01,-4.983271607503247415e-05
3.689999999999999858e+01,2.004382012395053599e-04
3.691000000000000369e+01,5.303914171117946053e-04
3.692000000000000171e+01,8.434290756492691075e-04
3.692999999999999972e+01,1.121454669792837974e-03
3.693999999999999773e+01,1.400737280213306974e-03
3.695000000000000284e+01,1.718789323184363466e-03
3.696000000000000085e+01,2.109887517615915368e-03
3.696999999999999886e+01,2.593326654498780658e-03
3.698000000000000398e+01,3.119873608063794199e-03
3.699000000000000199e+01,3.571737864284098458e-03
3.700000000000000000e+01,3.872080985217879467e-03
3.700999999999999801e+01,4.075759516790559978e-03
3.702000000000000313e+01,4.302703176128947100e-03
3.703000000000000114e+01,4.593083932308151228e-03
3.703999999999999915e+01,4.874722969820472797e-03
3.705000000000000426e+01,5.065439314914683445e-03
3.706000000000000227e+01,5.156919459470549541e-03
3.707000000000000028e+01,5.196196386930845151e-03
3.707999999999999829e+01,5.237107095610163410e-03
3.709000000000000341e+01,5.323799803664536548e-03
3.710000000000000142e+01,5.470114021374036101e-03
3.710999999999999943e+01,5.623347575115214894e-03
3.711999999999999744e+01,5.685251865188577572e-03
3.713000000000000256e+01,5.607120699312226342e-03
3.714000000000000057e+01,5.444701025686225423e-03
3.714999999999999858e+01,5.289209980681338664e-03
3.716000000000000369e+01,5.162448238427911132e-03
3.717000000000000171e+01,5.011469150816604164e-03
3.717999999999999972e+01,4.792180417385206309e-03
3.718999999999999773e+01,4.522172878963998457e-03
3.720000000000000284e+01,4.253735138508711253e-03
3.721000000000000085e+01,4.025286154481017703e-03
3.721999999999999886e+01,3.843305805412500133e-03
3.723000000000000398e+01,3.689784685336890743e-03
3.724000000000000199e+01,3.542793156062132645e-03
3.725000000000000000e+01,3.405227043778762119e-03
3.725999999999999801e+01,3.315581252390794632e-03
3.727000000000000313e+01,3.321615360474334394e-03
3.728000000000000114e+01,3.450072822659407817e-03
3.728999999999999915e+01,3.708377966839813619e-03
3.730000000000000426e+01,4.087866296414292312e-03
3.731000000000000227e+01,4.532396992746775578e-03
3.732000000000000028e+01,4.926688336709054115e-03
3.732999999999999829e+01,5.173550905103900532e-03
3.734000000000000341e+01,5.291169462342657295e-03
3.735000000000000142e+01,5.387548068816175664e-03
3.735999999999999943e+01,5.527864859284503316e-03
3.736999999999999744e+01,5.680069246424288357e-03
3.738000000000000256e+01,5.812636837779402640e-03
3.739000000000000057e+01,5.978319000976727547e-03
3.739999999999999858e+01,6.241824510434280764e-03
3.741000000000000369e+01,6.572711775422732279e-03
3.742000000000000171e+01,6.890176552734853140e-03
3.742999999999999972e+01,7.191404522676497768e-03
3.743999999999999773e+01,7.545082056778186150e-03
3.745000000000000284e+01,7.953411739219404947e-03
3.746000000000000085e+01,8.314623275714269277e-03
3.746999999999999886e+01,8.557277927321893171e-03
3.748000000000000398e+01,8.726318144754857675e-03
3.749000000000000199e+01,8.874422722970100319e-03
3.750000000000000000e+01,8.938509278347106513e-03
3.750999999999999801e+01,8.813148732296754301e-03
3.752000000000000313e+01,8.510231094787228459e-03
3.753000000000000114e+01,8.151181862731194175e-03
3.753999999999999915e+01,7.806494019392669521e-03
3.755000000000000426e+01,7.429932833067441622e-03
3.756000000000000227e+01,6.966691633856626591e-03
3.757000000000000028e+01,6.449988495594774669e-03
3.757999999999999829e+01,5.959731352088100224e-03
3.759000000000000341e+01,5.547808139255792220e-03
3.760000000000000142e+01,5.240584927898795514e-03
3.760999999999999943e+01,5.057869503629891690e-03
3.761999999999999744e+01,4.977198355410380332e-03
3.763000000000000256e+01,4.917643047950111083e-03
3.764000000000000057e+01,4.816017740416166440e-03
3.764999999999999858e+01,4.704543947896631245e-03
3.766000000000000369e+01,4.671070274188232271e-03
3.767000000000000171e+01,4.752139819502357310e-03
3.767999999999999972e+01,4.893952182508373890e-03
3.768999999999999773e+01,4.998933058634317562e-03
3.770000000000000284e+01,4.980203110975418845e-03
3.771000000000000085e+01,4.802101386033466937e-03
3.771999999999999886e+01,4.521490523942240693e-03
3.773000000000000398e+01,4.273302446615917516e-03
3.774000000000000199e+01,4.153317113896866017e-03
3.775000000000000000e+01,4.112543109558306625e-03
3.775999999999999801e+01,4.024078889801123785e-03
3.777000000000000313e+01,3.863168465628939643e-03
3.778000000000000114e+01,3.761355133742818116e-03
3.778999999999999915e+01,3.861688977816225398e-03
3.780000000000000426e+01,4.179972767718257570e-03
3.781000000000000227e+01,4.639009837525064420e-03
3.782000000000000028e+01,5.168237293615466146e-03
3.782999999999999829e+01,5.704769689707318327e-03
3.784000000000000341e+01,6.156611438748846483e-03
3.785000000000000142e+01,6.469484181031673331e-03
3.785999999999999943e+01,6.717576407147146135e-03
3.786999999999999744e+01,7.025425622955101639e-03
3.788000000000000256e+01,7.383339907640052574e-03
3.789000000000000057e+01,7.639648346196480956e-03
3.789999999999999858e+01,7.719297376608961862e-03
3.791000000000000369e+01,7.755945079173837825e-03
3.792000000000000171e+01,7.931817613494174593e-03
3.792999999999999972e+01,8.260339653113395186e-03
3.793999999999999773e+01,8.622138684606418108e-03
3.795000000000000284e+01,8.956347937089300174e-03
3.796000000000000085e+01,9.289114075670817927e-03
3.796999999999999886e+01,9.595520043613999309e-03
3.798000000000000398e+01,9.780811273061516473e-03
3.799000000000000199e+01,9.832249774217304353e-03
3.800000000000000000e+01,9.858526991348415952e-03
3.800999999999999801e+01,9.908491887530873621e-03
3.802000000000000313e+01,9.859976799738677522e-03
3.803000000000000114e+01,9.586766777948440080e-03
3.803999999999999915e+01,9.155212211718383522e-03
3.805000000000000426e+01,8.739132234659333781e-03
3.806000000000000227e+01,8.390090781506891540e-03
3.807000000000000028e+01,8.017266512908842457e-03
3.807999999999999829e+01,7.572700123688601813e-03
3.809000000000000341e+01,7.122560258421775300e-03
3.810000000000000142e+01,6.720532498985736826e-03
3.810999999999999943e+01,6.342451733888839274e-03
3.811999999999999744e+01,6.004434937651391760e-03
3.813000000000000256e+01,5.839851641026608600e-03
3.814000000000000057e+01,5.968251446447868196e-03
3.814999999999999858e+01,6.343840683630048299e-03
3.816000000000000369e+01,6.813760221437028738e-03
3.817000000000000171e+01,7.289984627657582379e-03
3.817999999999999972e+01,7.790140852611975031e-03
3.818999999999999773e+01,8.335499422685630974e-03
3.820000000000000284e+01,8.889195283715227436e-03
3.821000000000000085e+01,9.396530860727515463e-03
3.821999999999999886e+01,9.824712321024964626e-03
3.823000000000000398e+01,1.015562392124170175e-02
3.824000000000000199e+01,1.038969690813162927e-02
3.825000000000000000e+01,1.056522716002578945e-02
3.825999999999999801e+01,1.072921600984060378e-02
3.827000000000000313e+01,1.087823630726690062e-02
3.828000000000000114e+01,1.096421301117772064e-02
3.828999999999999915e+01,1.096290633773721289e-02
3.830000000000000426e+01,1.089871802019161048e-02
3.831000000000000227e+01,1.080214623354653312e-02
3.832000000000000028e+01,1.068973161874797045e-02
3.832999999999999829e+01,1.058608257557562375e-02
3.834000000000000341e+01,1.050186904069819009e-02
3.835000000000000142e+01,1.037462930896615107e-02
3.835999999999999943e+01,1.010739538960691609e-02
3.836999999999999744e+01,9.709812293809643238e-03
3.838000000000000256e+01,9.328368747582766601e-03
3.839000000000000057e+01,9.061674206185614186e-03
3.839999999999999858e+01,8.795061365498827236e-03
3.841000000000000369e+01,8.311165321014710172e-03
3.842000000000000171e+01,7.549147537862297211e-03
3.842999999999999972e+01,6.671110274289866054e-03
3.843999999999999773e+01,5.877887173718426839e-03
3.845000000000000284e+01,5.245268222847055892e-03
3.846000000000000085e+01,4.745199427843356521e-03
3.846999999999999886e+01,4.323465065773329785e-03
3.848000000000000398e+01,3.911849815219927383e-03
3.849000000000000199e+01,3.455328255778541274e-03
3.850000000000000000e+01,3.006999658528472855e-03
3.850999999999999801e+01,2.743160999881840215e-03
3.852000000000000313e+01,2.798606001435999246e-03
3.853000000000000114e+01,3.100680911679896262e-03
3.853999999999999915e+01,3.424736305025784418e-03
3.855000000000000426e+01,3.600225915578065053e-03
3.856000000000000227e+01,3.615969929480739031e-03
3.857000000000000028e+01,3.554652370317904972e-03
3.857999999999999829e+01,3.502138786319617184e-03
3.859000000000000341e+01,3.519834214311059681e-03
3.860000000000000142e+01,3.626704021697833326e-03
3.860999999999999943e+01,3.774443393728371676e-03
3.861999999999999744e+01,3.884709518811379353e-03
3.863000000000000256e+01,3.937914978892816456e-03
3.864000000000000057e+01,3.994865575067095727e-03
3.864999999999999858e+01,4.118209216144155804e-03
3.866000000000000369e+01,4.311799923908793929e-03
3.867000000000000171e+01,4.553549838397753617e-03
3.867999999999999972e+01,4.841259271701078837e-03
3.868999999999999773e+01,5.173016916822157155e-03
3.870000000000000284e+01,5.519902413834118157e-03
3.871000000000000085e+01,5.860288476689681607e-03
3.871999999999999886e+01,6.217332678812640540e-03
3.873000000000000398e+01,6.618389171571401747e-03
3.874000000000000199e+01,7.024250829314361219e-03
3.875000000000000000e+01,7.328142551267138871e-03
3.875999999999999801e+01,7.417990344898648877e-03
3.877000000000000313e+01,7.227600088964150106e-03
3.878000000000000114e+01,6.763743300002471662e-03
3.878999999999999915e+01,6.122373592044582161e-03
3.880000000000000426e+01,5.442465528123320746e-03
3.881000000000000227e+01,4.780427475173422598e-03
3.882000000000000028e+01,4.047392299081573226e-03
3.882999999999999829e+01,3.141306080541695668e-03
3.884000000000000341e+01,2.135085123436867606e-03
3.885000000000000142e+01,1.251255011494376360e-03
3.885999999999999943e+01,6.343282942713433792e-04
3.886999999999999744e+01,2.289669503794753563e-04
3.888000000000000256e+01,-9.452802016231102999e-05
3.889000000000000057e+01,-3.962517782205576822e-04
3.889999999999999858e+01,-7.048312570571493851e-04
3.891000000000000369e+01,-1.089211678581792839e-03
3.892000000000000171e+01,-1.577114315450831375e-03
3.892999999999999972e+01,-2.071260629178877516e-03
3.893999999999999773e+01,-2.485253339604575132e-03
3.895000000000000284e+01,-2.928202637862130711e-03
3.896000000000000085e+01,-3.591321018034497256e-03
3.896999999999999886e+01,-4.427333959596059174e-03
3.898000000000000398e+01,-5.097787922609545511e-03
3.899000000000000199e+01,-5.317824872072803369e-03
3.900000000000000000e+01,-5.141826621540338677e-03
3.900999999999999801e+01,-4.819540271886945879e-03
3.902000000000000313e+01,-4.470588462048032813e-03
3.903000000000000114e+01,-4.022781614085046281e-03
3.903999999999999915e+01,-3.404071634413164196e-03
3.905000000000000426e+01,-2.644079490707961812e-03
3.906000000000000227e+01,-1.788849685170366965e-03
3.907000000000000028e+01,-8.484085236955428086e-04
3.907999999999999829e+01,1.304505543481097873e-04
3.909000000000000341e+01,1.034100818923919599e-03
3.910000000000000142e+01,1.775680891283826224e-03
3.910999999999999943e+01,2.350663376835873501e-03
3.911999999999999744e+01,2.751689083317816493e-03
3.913000000000000256e+01,2.895410467338579898e-03
3.914000000000000057e+01,2.709740910254201853e-03
3.914999999999999858e+01,2.265740512449675604e-03
3.916000000000000369e+01,1.754080036579199180e-03
3.917000000000000171e+01,1.328686115377138328e-03
3.917999999999999972e+01,1.007093064361454238e-03
3.918999999999999773e+01,7.051782673327530379e-04
3.920000000000000284e+01,3.249022759177705791e-04
